sep=;
ID;Description;weight gr;Type;Color;Size;price;shipping
7908;All-Over Print Premium Pillow Case only 20x12;99.2;Cut-sew;n.a.;20—12;9.74;0.87
7981;All-Over Print Capri Leggings (White / XS);113.4;Cut-sew;White;XS;14.34;0.87
7982;All-Over Print Capri Leggings (White / S);122.5;Cut-sew;White;S;14.34;0.87
7983;All-Over Print Capri Leggings (White / M);136.1;Cut-sew;White;M;14.34;0.87
7984;All-Over Print Capri Leggings (White / L);158.8;Cut-sew;White;L;14.34;0.87
7985;All-Over Print Capri Leggings (White / XL);181.4;Cut-sew;White;XL;14.34;0.87
8353;All-Over Print Yoga Leggings (White / XS);145.1;Cut-sew;White;XS;21.33;0.87
8354;All-Over Print Yoga Leggings (White / S);154.2;Cut-sew;White;S;21.33;0.87
8355;All-Over Print Yoga Leggings (White / M);172.4;Cut-sew;White;M;21.33;0.87
8356;All-Over Print Yoga Leggings (White / L);190.5;Cut-sew;White;L;21.33;0.87
8357;All-Over Print Yoga Leggings (White / XL);222.3;Cut-sew;White;XL;21.33;0.87
8844;All-Over Print Men's V-Neck T-Shirt (White / XS);146;Cut-sew;White;XS;17.67;0.87
8845;All-Over Print Men's V-Neck T-Shirt (White / S);170.1;Cut-sew;White;S;17.67;0.87
8846;All-Over Print Men's V-Neck T-Shirt (White / M);182;Cut-sew;White;M;17.67;0.87
8847;All-Over Print Men's V-Neck T-Shirt (White / L);206.1;Cut-sew;White;L;17.67;0.87
8848;All-Over Print Men's V-Neck T-Shirt (White / XL);255.1;Cut-sew;White;XL;17.67;0.87
8849;All-Over Print Men's V-Neck T-Shirt (White / 2XL);283.5;Cut-sew;White;2XL;18.59;0.87
8850;All-Over Print Men's Crew Neck T-Shirt (White / XS);155.1;Cut-sew;White;XS;17.67;0.87
8851;All-Over Print Men's Crew Neck T-Shirt (White / S);174.3;Cut-sew;White;S;17.67;0.87
8852;All-Over Print Men's Crew Neck T-Shirt (White / M);182;Cut-sew;White;M;17.67;0.87
8853;All-Over Print Men's Crew Neck T-Shirt (White / L);206.1;Cut-sew;White;L;17.67;0.87
8854;All-Over Print Men's Crew Neck T-Shirt (White / XL);233.9;Cut-sew;White;XL;17.67;0.87
8855;All-Over Print Men's Crew Neck T-Shirt (White / 2XL);283.5;Cut-sew;White;2XL;18.59;0.87
8878;All-Over Print Women's V-Neck T-Shirt (White / XS);104.3;Cut-sew;White;XS;17.67;0.87
8879;All-Over Print Women's V-Neck T-Shirt (White / S);113.4;Cut-sew;White;S;17.67;0.87
8880;All-Over Print Women's V-Neck T-Shirt (White / M);122.5;Cut-sew;White;M;17.67;0.87
8881;All-Over Print Women's V-Neck T-Shirt (White / L);136.1;Cut-sew;White;L;17.67;0.87
8882;All-Over Print Women's V-Neck T-Shirt (White / XL);149.7;Cut-sew;White;XL;17.67;0.87
8883;All-Over Print Women's V-Neck T-Shirt (White / 2XL);172.4;Cut-sew;White;2XL;18.59;0.87
8884;All-Over Print Women's Crew Neck T-Shirt (White / XS);104.3;Cut-sew;White;XS;17.67;0.87
8885;All-Over Print Women's Crew Neck T-Shirt (White / S);113.4;Cut-sew;White;S;17.67;0.87
8886;All-Over Print Women's Crew Neck T-Shirt (White / M);122.5;Cut-sew;White;M;17.67;0.87
8887;All-Over Print Women's Crew Neck T-Shirt (White / L);136.1;Cut-sew;White;L;17.67;0.87
8888;All-Over Print Women's Crew Neck T-Shirt (White / XL);149.7;Cut-sew;White;XL;17.67;0.87
8889;All-Over Print Women's Crew Neck T-Shirt (White / 2XL);172.4;Cut-sew;White;2XL;18.59;0.87
8894;All-Over Drawstring Bag (15x17);122.5;Cut-sew;White;15x17;9.74;0.87
8904;All-Over Tote (Red);141.7;Cut-sew;Red;15—15;10.35;0.87
8905;All-Over Tote (Yellow);141.7;Cut-sew;Yellow;15—15;10.35;0.87
9014;All-Over Print One-Piece Swimsuit (White / XS);119.1;Cut-sew;White;XS;18.28;0.87
9015;All-Over Print One-Piece Swimsuit (White / S);127.6;Cut-sew;White;S;18.28;0.87
9016;All-Over Print One-Piece Swimsuit (White / M);136.1;Cut-sew;White;M;18.28;0.87
9017;All-Over Print One-Piece Swimsuit (White / L);147.4;Cut-sew;White;L;18.28;0.87
9018;All-Over Print One-Piece Swimsuit (White / XL);158.8;Cut-sew;White;XL;18.28;0.87
9019;All-Over Print One-Piece Swimsuit (White / 2XL);178.6;Cut-sew;White;2XL;18.28;0.87
9020;All-Over Print One-Piece Swimsuit (White / 3XL);184.3;Cut-sew;White;3XL;18.28;0.87
9021;All-Over Print Bikini (White / XS);113.4;Cut-sew;White;XS;18.28;0.87
9022;All-Over Print Bikini (White / S);116.2;Cut-sew;White;S;18.28;0.87
9023;All-Over Print Bikini (White / M);119.1;Cut-sew;White;M;18.28;0.87
9024;All-Over Print Bikini (White / L);138.9;Cut-sew;White;L;18.28;0.87
9025;All-Over Print Bikini (White / XL);161.6;Cut-sew;White;XL;18.28;0.87
9026;All-Over Print Bikini (White / 2XL);184.3;Cut-sew;White;2XL;18.28;0.87
9027;All-Over Print Bikini (White / 3XL);207;Cut-sew;White;3XL;18.28;0.87
9028;All-Over Print Bikini (Black / XS);113.4;Cut-sew;Black;XS;18.28;0.87
9029;All-Over Print Bikini (Black / S);116.2;Cut-sew;Black;S;18.28;0.87
9030;All-Over Print Bikini (Black / M);119.1;Cut-sew;Black;M;18.28;0.87
9031;All-Over Print Bikini (Black / L);138.9;Cut-sew;Black;L;18.28;0.87
9032;All-Over Print Bikini (Black / XL);161.6;Cut-sew;Black;XL;18.28;0.87
9033;All-Over Print Bikini (Black / 2XL);184.3;Cut-sew;Black;2XL;18.28;0.87
9034;All-Over Print Bikini (Black / 3XL);207;Cut-sew;Black;3XL;18.28;0.87
9039;All-Over Print Beach Bag (Black);283.5;Cut-sew;Black;16—20;15.23;0.87
9040;All-Over Print Beach Bag (Red);283.5;Cut-sew;Red;16—20;15.23;0.87
9041;All-Over Print Beach Bag (Yellow);283.5;Cut-sew;Yellow;16—20;15.23;0.87
9043;All-Over Print Women's Racerback Tank Top (White / XS);72.6;Cut-sew;White;XS;15.23;0.87
9044;All-Over Print Women's Racerback Tank Top (White / S);86.2;Cut-sew;White;S;15.23;0.87
9045;All-Over Print Women's Racerback Tank Top (White / M);99.8;Cut-sew;White;M;15.23;0.87
9046;All-Over Print Women's Racerback Tank Top (White / L);117.9;Cut-sew;White;L;15.23;0.87
9047;All-Over Print Women's Racerback Tank Top (White / XL);131.5;Cut-sew;White;XL;15.23;0.87
9048;All-Over Print Women's Racerback Tank Top (White / 2XL);145.1;Cut-sew;White;2XL;15.23;0.87
9049;All-Over Print Men's Tank Top (White / XS);86.2;Cut-sew;White;XS;15.23;0.87
9050;All-Over Print Men's Tank Top (White / S);95.3;Cut-sew;White;S;15.23;0.87
9051;All-Over Print Men's Tank Top (White / M);108.9;Cut-sew;White;M;15.23;0.87
9052;All-Over Print Men's Tank Top (White / L);127;Cut-sew;White;L;15.23;0.87
9053;All-Over Print Men's Tank Top (White / XL);140.6;Cut-sew;White;XL;15.23;0.87
9054;All-Over Print Men's Tank Top (White / 2XL);158.8;Cut-sew;White;2XL;15.23;0.87
9063;All-Over Print Backpack;428.1;Cut-sew;White;One size;21.94;10.46
9074;All-Over Print Yoga Capri Leggings (White / XS);119.1;Cut-sew;White;XS;17.67;0.87
9075;All-Over Print Yoga Capri Leggings (White / S);130.4;Cut-sew;White;S;17.67;0.87
9076;All-Over Print Yoga Capri Leggings (White / M);147.4;Cut-sew;White;M;17.67;0.87
9077;All-Over Print Yoga Capri Leggings (White / L);158.8;Cut-sew;White;L;17.67;0.87
9078;All-Over Print Yoga Capri Leggings (White / XL);181.4;Cut-sew;White;XL;17.67;0.87
9079;All-Over Print Yoga Shorts (White / XS);70.9;Cut-sew;White;XS;13.4;0.87
9080;All-Over Print Yoga Shorts (White / S);82.2;Cut-sew;White;S;13.4;0.87
9081;All-Over Print Yoga Shorts (White / M);93.6;Cut-sew;White;M;13.TT4;0.87
9082;All-Over Print Yoga Shorts (White / L);107.7;Cut-sew;White;L;13.4;0.87
9083;All-Over Print Yoga Shorts (White / XL);119.1;Cut-sew;White;XL;13.4;0.87
9098;All-Over Print Sports Bra (White / XS);73.7;Cut-sew;White;XS;17.67;0.87
9099;All-Over Print Sports Bra (White / S);79.4;Cut-sew;White;S;17.67;0.87
9100;All-Over Print Sports Bra (White / M);85;Cut-sew;White;M;17.67;0OO.87
9101;All-Over Print Sports Bra (White / L);99.2;Cut-sew;White;L;17.67;0.87
9102;All-Over Print Sports Bra (White / XL);113.4;Cut-sew;White;XL;17.67;0.87
9103;All-Over Print Sports Bra (White / 2XL);124.7;Cut-sew;White;2XL;17.67;0.87
9104;All-Over Print Sports Bra (Black / XS);73.7;Cut-sew;Black;XS;17.67;0.87
9105;All-Over Print Sports Bra (Black / S);79.4;Cut-sew;Black;S;17.67;0.87
9106;All-Over Print Sports Bra (Black / M);85;Cut-sew;Black;M;17.67;0.87
9107;All-Over Print Sports Bra (Black / L);99.2;Cut-sew;Black;L;17.67;0.87
9108;All-Over Print Sports Bra (Black / XL);113.4;Cut-sew;Black;XL;17.67;0.87
9109;All-Over Print Sports Bra (Black / 2XL);124.7;Cut-sew;Black;2XL;17.67;0.87
9144;All-Over Print Men's Leggings (XS);172.9;Cut-sew;White;XS;19.23;0.87
9145;All-Over Print Men's Leggings (S);184.3;Cut-sew;White;S;19.23;0.87
9146;All-Over Print Men's Leggings (M);195;Cut-sew;White;M;19.23;0.87
9147;All-Over Print Men's Leggings (L);205;Cut-sew;White;L;19.23;0.87
9148;All-Over Print Men's Leggings (XL);241;Cut-sew;White;XL;19.23;0.87
9149;All-Over Print Men's Leggings (2XL);260;Cut-sew;White;2XL;20.14;0.87
9150;All-Over Print Men's Leggings (3XL);280.1;Cut-sew;White;3XL;20.14;0.87
9296;All-Over Print Shorts (XS);73.7;Cut-sew;White;XS;10.68;0.87
9297;All-Over Print Shorts (S);79.4;Cut-sew;White;S;10.68;0.87
9298;All-Over Print Shorts (M);90.7;Cut-sew;White;M;10.68;0.87
9299;All-Over Print Shorts (L);102.1;Cut-sew;White;L;10.68;0.87
9300;All-Over Print Shorts (XL);113.4;Cut-sew;White;XL;10.68;0.87
9301;All-Over Print Shorts (2XL);136.1;Cut-sew;White;2XL;13.09;0.87
9302;All-Over Print Shorts (3XL);150.3;Cut-sew;White;3XL;13.09;0.87
9326;All-Over Print Men's Rash Guard (XS);170.1;Cut-sew;White;XS;20.72;0.87
9327;All-Over Print Men's Rash Guard (S);192.8;Cut-sew;White;S;20.72;0.87
9328;All-Over Print Men's Rash Guard (M);229.6;Cut-sew;White;M;20.72;0.87
9329;All-Over Print Men's Rash Guard (L);258;Cut-sew;White;L;20.72;0.87
9330;All-Over Print Men's Rash Guard (XL);266.5;Cut-sew;White;XL;20.72;0.87
9331;All-Over Print Men's Rash Guard (2XL);309;Cut-sew;White;2XL;21.64;0.87
9332;All-Over Print Men's Rash Guard (3XL);348.7;Cut-sew;White;3XL;21.64;0.87
9333;All-Over Print Women's Rash Guard (XS);147.4;Cut-sew;White;XS;20.72;0.87
9334;All-Over Print Women's Rash Guard (S);164.4;Cut-sew;White;S;20.72;0.87
9335;All-Over Print Women's Rash Guard (M);184.3;Cut-sew;White;M;20.72;0.87
9336;All-Over Print Women's Rash Guard (L);221.1;Cut-sew;White;L;20.72;0.87
9337;All-Over Print Women's Rash Guard (XL);241;Cut-sew;White;XL;20.72;0.87
9338;All-Over Print Women's Rash Guard (2XL);260.8;Cut-sew;White;2XL;21.64;0.87
9339;All-Over Print Women's Rash Guard (3XL);300.5;Cut-sew;White;3XL;21.64;0.87
9340;All-Over Print Crop Tee (XS);104.9;Cut-sew;White;XS;14.01;0.87
9341;All-Over Print Crop Tee (S);113.4;Cut-sew;White;S;14.01;0o.o87
9342;All-Over Print Crop Tee (M);119.1;Cut-sew;White;M;14.01;0.87
9343;All-Over Print Crop Tee (L);127.6;Cut-sew;White;L;14.01;0.87
9344;All-Over Print Crop Tee (XL);141.7;Cut-sew;White;XL;14.01;0.87
9345;All-Over Print Crop Tee (2XL);155.9;Cut-sew;White;2XL;14.92;0.87
9346;All-Over Print Crop Tee (3XL);167.3;Cut-sew;White;3XL;14.92;0.87
9458;All-Over Print Bikini Top (XS/Black);51;Cut-sew;Black;XS;9.t7t4;0.87
9459;All-Over Print Bikini Top (S/Black);53.9;Cut-sew;Black;S;9.74;0.87
9460;All-Over Print Bikini Top (M/Black);56.7;Cut-sew;Black;M;9.74;0.87
9461;All-Over Print Bikini Top (L/Black);65.2;Cut-sew;Black;L;9.74;0.87
9462;All-Over Print Bikini Top (XL/Black);70.9;Cut-sew;Black;XL;9.74;0.87
9463;All-Over Print Bikini Top (2XL/Black);79.4;Cut-sew;Black;2XL;9.74;0.87
9464;All-Over Print Bikini Top (3XL/Black);87.9;Cut-sew;Black;3XL;9.74;0.87
9465;All-Over Print Bikini Top (XS/White);51;Cut-sew;White;XS;9.74;0.87
9466;All-Over Print Bikini Top (S/White);53.9;Cut-sew;White;S;9.74;0.87
9467;All-Over Print Bikini Top (M/White);56.7;Cut-sew;White;M;9.74;0.87
9468;All-Over Print Bikini Top (L/White);65.2;Cut-sew;White;L;9.74;0.87
9469;All-Over Print Bikini Top (XL/White);70.9;Cut-sew;White;XL;9.74;0.87
9470;All-Over Print Bikini Top (2XL/White);79.4;Cut-sew;White;2XL;9.74;0.87
9471;All-Over Print Bikini Top (3XL/White);87.9;Cut-sew;White;3XL;9.74;0.87
9472;All-Over Print Bikini Bottom (XS/Black);113.4;Cut-sew;Black;XS;9.74;0.87
9473;All-Over Print Bikini Bottom (S/Black);59.5;Cut-sew;Black;S;9.74;0.87
9474;All-Over Print Bikini Bottom (M/Black);62.4;Cut-sew;Black;M;9.74;0.87
9475;All-Over Print Bikini Bottom (L/Black);70.9;Cut-sew;Black;L;9.74;0.87
9476;All-Over Print Bikini Bottom (XL/Black);79.4;Cut-sew;Black;XL;9.74;0.87
9477;All-Over Print Bikini Bottom (2XL/Black);93.6;Cut-sew;Black;2XL;9.74;0.87
9478;All-Over Print Bikini Bottom (3XL/Black);102.1;Cut-sew;Black;3XL;9.74;0.87
9479;All-Over Print Bikini Bottom (XS/White);113.4;Cut-sew;White;XS;9.74;0.87
9480;All-Over Print Bikini Bottom (S/White);59.5;Cut-sew;White;S;9.74;0.87
9481;All-Over Print Bikini Bottom (M/White);62.4;Cut-sew;White;M;9.T74;0.O87
9482;All-Over Print Bikini Bottom (L/White);70.9;Cut-sew;White;L;9.74;0.87
9483;All-Over Print Bikini Bottom (XL/White);79.4;Cut-sew;White;XL;9.74;0.87
9484;All-Over Print Bikini Bottom (2XL/White);93.6;Cut-sew;White;2XL;9.74;0.87
9485;All-Over Print Bikini Bottom (3XL/White);102.1;Cut-sew;White;3XL;9.74;0.87
9513;All-Over Print Basic Pillow Case w/ stuffing 20x12;345.9;Cut-sew;n.a.;20—12;9.74;10.46
9514;All-Over Print Basic Pillow Case only 20x12;70.9;Cut-sew;n.a.;20—12;8.52;3.49
9515;All-Over Print Premium Pillow Case w/ stuffing 18x18;416.7;Cut-sew;n.a.;18—18;11.57;10.46
9516;All-Over Print Premium Pillow Case only 18x18;133.2;Cut-sew;n.a.;18—18;10.35;0.B87
9606;All-Over Print Skater Skirt (XS);198.4;Cut-sew;White;XS;17.67;0.87
9607;All-Over Print Skater Skirt (S);212.6;Cut-sew;White;S;17.67;0.87
9608;All-Over Print Skater Skirt (M);235.3;Cut-sew;White;M;17.67;0.87
9609;All-Over Print Skater Skirt (L);263.7;Cut-sew;White;L;17.67;0.87
9610;All-Over Print Skater Skirt (XL);275;Cut-sew;White;XL;17.67;0.87
9611;All-Over Print Skater Skirt (2XL);300.5;Cut-sew;White;2XL;18.59;0.87
9612;All-Over Print Skater Skirt (3XL);323.2;Cut-sew;White;3XL;18.59;0.87
9613;All-Over Print Skater Dress (XS);224;Cut-sew;White;XS;21.94;0.87
9614;All-Over Print Skater Dress (S);241;Cut-sew;White;S;21.94;0.87
9615;All-Over Print Skater Dress (M);269.3;Cut-sew;White;M;21.94;0.87
9616;All-Over Print Skater Dress (L);283.5;Cut-sew;White;L;21.94;0.87
9617;All-Over Print Skater Dress (XL);311.8;Cut-sew;White;XL;21.94;0.87
9618;All-Over Print Skater Dress (2XL);345.9;Cut-sew;White;2XL;22.86;0.87
9619;All-Over Print Skater Dress (3XL);371.4;Cut-sew;White;3XL;22.86;0.87
9696;All-Over Print Kids Leggings (2T);56.1;Cut-sew;White;2T;12.18;0.87
9697;All-Over Print Kids Leggings (3T);62.1;Cut-sew;White;3T;12.18;0.87
9698;All-Over Print Kids Leggings (4T);66.1;Cut-sew;White;4T;12.18;0.87
9699;All-Over Print Kids Leggings (5T);70;Cut-sew;White;5T;12.18;0.87
9700;All-Over Print Kids Leggings (6);76;Cut-sew;White;6;12.18;0.87
9701;All-Over Print Kids Leggings (6X);79.9;Cut-sew;White;6X;12.18;0.87
9702;All-Over Print Kids Leggings (7);85.9;Cut-sew;White;7;12.18;0.87
9703;All-Over Print Youth Leggings (Size 8);87.9;Cut-sew;White;8;12.18;0.87
9704;All-Over Print Youth Leggings (Size 10);94.1;Cut-sew;White;10;12.18;0.87
9705;All-Over Print Youth Leggings (Size 12);100.1;Cut-sew;White;12;12.18;0.87
9706;All-Over Print Youth Leggings (Size 14);104;Cut-sew;White;14;12.18;0.87
9707;All-Over Print Youth Leggings (Size 16);108;Cut-sew;White;16;12.18;0.87
9708;All-Over Print Youth Leggings (Size 18);115.9;Cut-sew;White;18;12.18;0.87
9709;All-Over Print Youth Leggings (Size 20);119.9;Cut-sew;White;20;12.18;0.87
9730;All-Over Print Unisex Sweatshirt (XS);324;Cut-sew;White;XS;21.94;0.87
9731;All-Over Print Unisex Sweatshirt (S);354.1;Cut-sew;White;S;21.94;0.87
9732;All-Over Print Unisex Sweatshirt (M);384.1;Cut-sew;White;M;21.94;0.87
9733;All-Over Print Unisex Sweatshirt (L);406;Cut-sew;White;L;21.94;0.87
9734;All-Over Print Unisex Sweatshirt (XL);420.1;Cut-sew;White;XL;21.94;0.87
9735;All-Over Print Unisex Sweatshirt (2XL);442;Cut-sew;White;2XL;22.86;0.87
9736;All-Over Print Unisex Sweatshirt (3XL);476;Cut-sew;White;3XL;22.86;0.87
4467;Otto Cap 125-978 - Wool Blend Snapback (Red);113.4;Embroidery;Red;;9.16;1.74
4468;Otto Cap 125-978 - Wool Blend Snapback (Black);113.4;Embroidery;Black;;9.16;1.74
4469;Otto Cap 125-978 - Wool Blend Snapback (Navy);113.4;Embroidery;Navy blue;;9.16;1.74
4470;Otto Cap 125-978 - Wool Blend Snapback (Kelly);113.4;Embroidery;Kelly green;;9.16;1.74
4472;Otto Cap 125-978 - Wool Blend Snapback (Gray);113.4;Embroidery;Gray;;9.16;1.74
4473;Otto Cap 125-978 - Wool Blend Snapback (White);113.4;Embroidery;White;;9.16;1.74
4474;Otto Cap 125-978 - Wool Blend Snapback (Char. Gray);113.4;Embroidery;Charcoal gray;;9.16;1.74
4475;Otto Cap 125-978 - Wool Blend Snapback (Red/Blk/Blk);113.4;Embroidery;Red / Black / Black;;9.16;1.74
4476;Otto Cap 125-978 - Wool Blend Snapback (Blk/Red/Red);113.4;Embroidery;Black / Red / Red;;9.16;1.74
4477;Otto Cap 125-978 - Wool Blend Snapback (Blk/Gry/Gry);113.4;Embroidery;Black / Gray / Gray;;9.16;1.74
4478;Otto Cap 125-978 - Wool Blend Snapback (Blk/Wht/Wht);113.4;Embroidery;Black / White / White;;9.16;1.74
4479;Otto Cap 125-978 - Wool Blend Snapback (Blk/Ch.Gry/Ch.Gr...);113.4;Embroidery;Black / Charcoal gray / Charcoal gray;;9.16;1.74
4480;Otto Cap 125-978 - Wool Blend Snapback (Nvy/Gry/Gry);113.4;Embroidery;Navy blue / Gray / Gray;;9.16;1.74
4481;Otto Cap 125-978 - Wool Blend Snapback (Gld/Blk/Blk);113.4;Embroidery;Gold / Black / Black;;9.16;1.74
4482;Otto Cap 125-978 - Wool Blend Snapback (Pur/Blk/Blk);113.4;Embroidery;Purple / Black / Black;;9.16;1.74
4483;Otto Cap 125-978 - Wool Blend Snapback (Gry/Blk/Blk);113.4;Embroidery;Gray / Black / Black;;9.16;1.74
4484;Otto Cap 125-978 - Wool Blend Snapback (Gry/Nvy/Nvy);113.4;Embroidery;Gray / Navy blue / Navy blue;;9.16;1.74
4485;Otto Cap 125-978 - Wool Blend Snapback (Org/Blk/Blk);113.4;Embroidery;Orange / Black / Black;;9.16;1.74
4486;Otto Cap 151-1098 - Cotton 5Panel Camper (Black);113.4;Embroidery;Black;;9.16;1.74
4487;Otto Cap 151-1098 - Cotton 5Panel Camper (Navy);113.4;Embroidery;Navy blue;;9.16;1.74
4488;Otto Cap 151-1098 - Cotton 5Panel Camper (Char. Gray);113.4;Embroidery;Charcoal gray;;9.16;1.74
4521;"Otto Cap 82-480 - Knit Beanie 12"" (Red)";85;Embroidery;Red;;8.55;0.87
4522;"Otto Cap 82-480 - Knit Beanie 12"" (Black)";85;Embroidery;Black;;8.55;0.87
4523;"Otto Cap 82-480 - Knit Beanie 12"" (Navy)";85;Embroidery;Navy;;8.55;0.87
4524;"Otto Cap 82-480 - Knit Beanie 12"" (Gray)";85;Embroidery;Gray;;8.55;0.87
4525;"Otto Cap 82-480 - Knit Beanie 12"" (White)";85;Embroidery;White;;8.55;0.87
4526;"Otto Cap 82-480 - Knit Beanie 12"" (Dk. Green)";85;Embroidery;Dark green;;8.55;0.87
4543;Bayside 3630 - Unstructured 6 Panel Made in the USA (Black);99.2;Embroidery;Black;;10.68;1.74
4544;Bayside 3630 - Unstructured 6 Panel Made in the USA (Navy);99.2;Embroidery;Navy;;10.68;1.74
4545;Bayside 3630 - Unstructured 6 Panel Made in the USA (Stone);99.2;Embroidery;Stone;;10.68;1.74
4569;Otto Cap 125-978 - Wool Blend Snapback (Burg. Marn);113.4;Embroidery;Burgundy maroon;;9.16;1.74
4570;Otto Cap 125-978 - Wool Blend Snapback (Red/Nvy/Nvy);113.4;Embroidery;Red / Navy blue / Navy blue;;9.16;1.74
4574;Otto Cap 125-978 - Wool Blend Snapback (Aqua/Blk/Blk);113.4;Embroidery;Aqua blue / Black / Black;;9.16;1.74
4613;Yupoong 6007 Five-Panel Flat Bill Cap (White);99.2;Embroidery;White;;8.52;1.74
4614;Yupoong 6007 Five-Panel Flat Bill Cap (Black);99.2;Embroidery;Black;;8.52;1.74
4615;Yupoong 6007 Five-Panel Flat Bill Cap (Black/ Grey);99.2;Embroidery;Black/ Grey;;8.52;1.74
4616;Yupoong 6007 Five-Panel Flat Bill Cap (Black/ Red);99.2;Embroidery;Black/ Red;;8.52;1.74
4617;Yupoong 6007 Five-Panel Flat Bill Cap (Grey);99.2;Embroidery;Grey;;8.52;1.74
4620;Yupoong 6007 Five-Panel Flat Bill Cap (Red);99.2;Embroidery;Red;;8.52;1.74
4621;Yupoong 6007 Five-Panel Flat Bill Cap (Royal Blue);99.2;Embroidery;Royal Blue;;8.52;1.74
4622;Yupoong 7005 Cotton 5Panel (Black);99.2;Embroidery;Black;;9.13;1.74
4623;Yupoong 7005 Cotton 5Panel (Green Tiger Camo);99.2;Embroidery;Green Tiger Camo;;9.13;1.74
4624;Yupoong 7005 Cotton 5Panel (Grey);99.2;Embroidery;Grey;;9.13;1.74
4625;Yupoong 7005 Cotton 5Panel (Khaki);99.2;Embroidery;Khaki;;9.13;1.74
4626;Yupoong 7005 Cotton 5Panel (Navy);99.2;Embroidery;Navy;;9.13;1.74
4627;Yupoong 7005 Cotton 5Panel (Olive);99.2;Embroidery;Olive;;9.13;1.74
4628;Yupoong 7005 Cotton 5Panel Camper (Red);99.2;Embroidery;Red;;9.13;1.74
4629;Sportsman SP15 Pom Pom Knit Cap (Black);85;Embroidery;Black;;8.55;0.87
4631;Sportsman SP15 Pom Pom Knit Cap (Dark Heather Grey/ Black);85;Embroidery;Dark Heather Grey/ Black;;8.55;0.87
4632;Sportsman SP15 Pom Pom Knit Cap (Dark Heather Grey/ Navy);85;Embroidery;Dark Heather Grey/ Navy;;8.55;0.87
4633;Sportsman SP15 Pom Pom Knit Cap (Dark Heather Grey/ Red);85;Embroidery;Dark Heather Grey/ Red;;8.55;0.87
4634;Sportsman SP15 Pom Pom Knit Cap (Navy);85;Embroidery;Navy;;8.55;0.87
4635;Sportsman SP15 Pom Pom Knit Cap (Red);85;Embroidery;Red;;8.55;0.87
4792;Yupoong 6089M Wool Blend Snapback (Black);113.4;Embroidery;Black;;9.13;1.74
